TRADE_DT,UNDLY,CLS,EXPR_DT,STRK_PRC,PC,OIT,VOL,HIGH,LOW,OPEN,LAST,L_BID,L_ASK,UNDL_PRC,S_TYPE,P_TYPE
20140303,SPX,SPX,20140322,1880.0000,C,20308.0000,5228.0000,7.4500,4.6000,6.4000,5.5000,5.3000,6.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1885.0000,C,15189.0000,320.0000,5.4000,3.8000,5.4000,4.3500,4.1000,5.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1890.0000,C,13416.0000,1462.0000,4.4500,2.9000,4.0000,4.0000,3.2000,4.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1895.0000,C,16792.0000,192.0000,3.6500,2.3000,3.6500,2.8000,2.3500,3.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1900.0000,C,88309.0000,12696.0000,3.0500,1.7000,2.5000,2.3000,1.9500,2.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1905.0000,C,10698.0000,1346.0000,2.2700,1.4500,2.0500,1.7800,1.3500,2.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1910.0000,C,30611.0000,563.0000,2.0000,1.1000,2.0000,1.2000,1.0500,1.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1915.0000,C,5566.0000,1512.0000,1.3300,0.9000,1.3000,1.0500,0.9000,1.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1920.0000,C,20337.0000,721.0000,1.1000,0.7000,1.1000,0.9000,0.7000,1.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1925.0000,C,41251.0000,561.0000,0.8500,0.5500,0.8500,0.7900,0.4500,0.8500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1930.0000,C,25841.0000,81.0000,0.9500,0.5000,0.9500,0.6500,0.2500,0.9500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1935.0000,C,2226.0000,64.0000,0.5800,0.4500,0.4600,0.5800,0.3000,0.8500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1940.0000,C,10014.0000,18.0000,0.6300,0.3800,0.6300,0.4500,0.3000,0.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1945.0000,C,1712.0000,37.0000,0.5000,0.3000,0.5000,0.3900,0.2500,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1950.0000,C,34585.0000,176.0000,0.4000,0.2500,0.4000,0.2500,0.2000,0.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1955.0000,C,1381.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,0.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1960.0000,C,8842.0000,22.0000,0.4300,0.2700,0.4300,0.3000,0.1500,0.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1965.0000,C,3024.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1970.0000,C,16209.0000,46.0000,0.3500,0.1800,0.3500,0.1800,0.1000,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1975.0000,C,14021.0000,6.0000,0.2500,0.2500,0.2500,0.2500,0.1000,0.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1980.0000,C,2153.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1985.0000,C,2114.0000,150.0000,0.1000,0.1000,0.1000,0.1000,0.0500,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1990.0000,C,3045.0000,173.0000,0.1000,0.1000,0.1000,0.1000,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1995.0000,C,1501.0000,520.0000,0.1000,0.1000,0.1000,0.1000,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2000.0000,C,85889.0000,381.0000,0.1500,0.0900,0.1500,0.0900,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2005.0000,C,994.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2010.0000,C,2045.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2015.0000,C,676.0000,1.0000,0.2000,0.2000,0.2000,0.2000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2020.0000,C,1273.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2025.0000,C,4605.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2040.0000,C,591.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2050.0000,C,4235.0000,150.0000,0.0500,0.0500,0.0500,0.0500,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2075.0000,C,1982.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2100.0000,C,5612.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2125.0000,C,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2150.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2200.0000,C,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2250.0000,C,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2300.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2350.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2400.0000,C,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2450.0000,C,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,2500.0000,C,202.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,150.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,200.0000,P,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,250.0000,P,54.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,300.0000,P,117.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,350.0000,P,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,400.0000,P,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,450.0000,P,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,500.0000,P,2440.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,550.0000,P,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,600.0000,P,275.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,650.0000,P,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,700.0000,P,188.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,725.0000,P,287.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,750.0000,P,476.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,775.0000,P,608.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,800.0000,P,10601.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,825.0000,P,939.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,850.0000,P,2939.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,875.0000,P,620.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,900.0000,P,5326.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,925.0000,P,769.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,950.0000,P,5022.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,975.0000,P,573.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1000.0000,P,83185.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1025.0000,P,699.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1050.0000,P,3919.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1075.0000,P,6581.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1080.0000,P,231.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1100.0000,P,11933.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1120.0000,P,1884.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1125.0000,P,4930.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1140.0000,P,2021.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1150.0000,P,25646.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1160.0000,P,1366.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1175.0000,P,7378.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1180.0000,P,827.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1185.0000,P,1926.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1190.0000,P,1920.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1195.0000,P,1631.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1200.0000,P,45895.0000,20.0000,0.0500,0.0500,0.0500,0.0500,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1205.0000,P,1192.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1210.0000,P,1573.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1215.0000,P,675.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1220.0000,P,681.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1225.0000,P,6438.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1230.0000,P,942.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1235.0000,P,911.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1240.0000,P,2056.0000,100.0000,0.0500,0.0500,0.0500,0.0500,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1245.0000,P,904.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1250.0000,P,19931.0000,240.0000,0.0500,0.0500,0.0500,0.0500,0.0000,0.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1255.0000,P,3221.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1260.0000,P,3293.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1265.0000,P,2734.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1270.0000,P,2128.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1275.0000,P,13766.0000,151.0000,0.1000,0.0500,0.0500,0.0500,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1280.0000,P,3385.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1285.0000,P,2482.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1290.0000,P,2533.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1295.0000,P,2446.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1300.0000,P,75291.0000,110.0000,0.1000,0.0500,0.0500,0.1000,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1305.0000,P,2428.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1310.0000,P,2403.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1315.0000,P,2373.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1320.0000,P,2487.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1325.0000,P,28910.0000,295.0000,0.1000,0.1000,0.1000,0.1000,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1330.0000,P,2338.0000,125.0000,0.1000,0.1000,0.1000,0.1000,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1335.0000,P,2342.0000,119.0000,0.1000,0.1000,0.1000,0.1000,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1340.0000,P,2504.0000,4.0000,0.1000,0.1000,0.1000,0.1000,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1345.0000,P,2428.0000,2.0000,0.1000,0.1000,0.1000,0.1000,0.0500,0.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1350.0000,P,29767.0000,70.0000,0.1500,0.1000,0.1500,0.1000,0.0500,0.1500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1355.0000,P,2150.0000,4.0000,0.2000,0.2000,0.2000,0.2000,0.0500,0.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1360.0000,P,2186.0000,4.0000,0.2000,0.2000,0.2000,0.2000,0.0500,0.5500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1365.0000,P,2159.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.5500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1370.0000,P,2315.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.5500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1375.0000,P,20117.0000,26.0000,0.1500,0.1500,0.1500,0.1500,0.1000,0.1500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1380.0000,P,2475.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.5500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1385.0000,P,2076.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.5500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1390.0000,P,3075.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1395.0000,P,2072.0000,26.0000,0.2000,0.2000,0.2000,0.2000,0.0500,0.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1400.0000,P,49918.0000,105.0000,0.2000,0.1800,0.2000,0.2000,0.1000,0.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1405.0000,P,2142.0000,25.0000,0.1600,0.1600,0.1600,0.1600,0.0500,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1410.0000,P,2139.0000,50.0000,0.2100,0.2100,0.2100,0.2100,0.0500,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1415.0000,P,3194.0000,50.0000,0.2000,0.1600,0.1600,0.2000,0.0500,0.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1420.0000,P,2098.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1425.0000,P,26136.0000,590.0000,0.2500,0.2000,0.2500,0.2000,0.0500,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1430.0000,P,2216.0000,50.0000,0.2500,0.2000,0.2500,0.2000,0.1500,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1435.0000,P,2336.0000,20.0000,0.2500,0.2500,0.2500,0.2500,0.0500,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1440.0000,P,2198.0000,1138.0000,0.3000,0.2000,0.2500,0.3000,0.0500,0.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1445.0000,P,2707.0000,5.0000,0.3000,0.3000,0.3000,0.3000,0.0500,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1450.0000,P,51739.0000,2941.0000,0.3000,0.2000,0.3000,0.2000,0.1000,0.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1455.0000,P,3768.0000,70.0000,0.3000,0.3000,0.3000,0.3000,0.0500,0.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1460.0000,P,2890.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1465.0000,P,1924.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.6500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1470.0000,P,2647.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1475.0000,P,22360.0000,50.0000,0.3500,0.3500,0.3500,0.3500,0.2500,0.3500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1480.0000,P,2102.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1485.0000,P,1908.0000,25.0000,0.4400,0.4400,0.4400,0.4400,0.0500,0.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1490.0000,P,1873.0000,50.0000,0.3900,0.3900,0.3900,0.3900,0.1500,0.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1495.0000,P,2012.0000,25.0000,0.4400,0.4400,0.4400,0.4400,0.0500,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1500.0000,P,83044.0000,178.0000,0.4500,0.2500,0.3000,0.4500,0.0500,0.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1505.0000,P,1911.0000,1.0000,0.4000,0.4000,0.4000,0.4000,0.0500,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1510.0000,P,2516.0000,2.0000,0.6000,0.4500,0.6000,0.4500,0.0500,0.7500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1515.0000,P,12788.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.7500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1520.0000,P,6142.0000,1.0000,0.5000,0.5000,0.5000,0.5000,0.0500,0.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1525.0000,P,29673.0000,587.0000,0.5000,0.3500,0.3500,0.4500,0.0500,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1530.0000,P,3991.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1535.0000,P,1818.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1540.0000,P,2716.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.8500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1545.0000,P,3167.0000,366.0000,0.6000,0.5500,0.5500,0.5500,0.0500,0.8500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1550.0000,P,64809.0000,219.0000,0.6000,0.4500,0.5000,0.5000,0.3000,0.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1555.0000,P,3138.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1560.0000,P,5065.0000,3.0000,0.7000,0.7000,0.7000,0.7000,0.2500,0.9000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1565.0000,P,1902.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.9500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1570.0000,P,5361.0000,14.0000,0.7000,0.6000,0.7000,0.6000,0.0500,0.9500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1575.0000,P,31951.0000,1281.0000,0.8000,0.6000,0.8000,0.6000,0.3500,0.6500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1580.0000,P,10219.0000,1760.0000,1.0000,0.7000,1.0000,0.7000,0.0500,1.0000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1585.0000,P,1679.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,1.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1590.0000,P,14268.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1595.0000,P,6340.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1.1000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1600.0000,P,82189.0000,2919.0000,1.0500,0.5000,0.9500,0.7000,0.6000,0.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1605.0000,P,1808.0000,2.0000,0.9000,0.9000,0.9000,0.9000,0.0500,1.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1610.0000,P,4659.0000,1002.0000,1.1400,0.9500,0.9500,0.9500,0.0500,1.2000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1615.0000,P,2122.0000,2.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1620.0000,P,12358.0000,10.0000,1.0500,0.9000,0.9600,0.9000,0.0000,1.2500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1625.0000,P,49740.0000,2909.0000,1.1500,0.9000,1.1000,1.0000,0.5000,1.3000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1630.0000,P,18283.0000,1419.0000,1.2900,1.0000,1.1000,1.1000,0.5000,1.0500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1635.0000,P,1740.0000,22.0000,1.1500,1.0500,1.1000,1.0500,0.0000,1.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1640.0000,P,6760.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1645.0000,P,3045.0000,360.0000,1.3500,1.2500,1.2500,1.3000,0.5500,1.5000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1650.0000,P,64525.0000,14620.0000,1.7000,1.0000,1.4000,1.3500,0.6000,1.4000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1655.0000,P,4006.0000,4.0000,1.4500,1.4500,1.4500,1.4500,0.3000,1.7000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1660.0000,P,10716.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000,1.8000,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1665.0000,P,4289.0000,1818.0000,1.5100,1.5000,1.5000,1.5100,0.3500,1.8500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1670.0000,P,16823.0000,11.0000,1.8000,1.2500,1.8000,1.2500,0.4000,1.9500,1845.7300,Standard,Index
20140303,SPX,SPX,20140322,1675.0000,P,51428.0000,969.0000,2.0000,1.4500,1.9000,1.6500,1.1500,2.0500,1845.7300,Standard,Index
